type,id,kenteken,gebaseerd_op,merk,model,uitvoering,kleur,bouwjaar,carrosserie,brandstof,transmissie,zitplaatsen,deuren,vermogen_pk,verbruik_l_100km,actieradius_km,co2_uitstoot_g_km,bagageruimte_liter,kilometerstand,aantal_vorige_eigenaren,conditie,aanschafprijs,airconditioning,cruise_control,apple_carplay_android_auto,navigatiesysteem,parkeersensoren_achter,achteruitrijcamera,stoelverwarming,led_koplampen,keyless_entry,lane_assist,parkeersensoren_voor,adaptive_cruise_control,trekhaak,elektrische_achterklep,panoramadak,camera_360_graden,aantal_opties,opties_lijst,afbeelding_pad
Nieuw,mini-cooper-classic-013,MKR-56-W,,MINI,Cooper,Classic,Groen metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,37440,True,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,10,"navigatiesysteem, parkeersensoren achter, keyless entry, lane assist, parkeersensoren voor, adaptive cruise control, camera 360 graden, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_groen-metallic_herkleurd.jpg
Nieuw,mini-cooper-classic-014,LWJ-45-T,,MINI,Cooper,Classic,Rood metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,38790,True,True,True,True,True,True,True,True,False,True,False,True,False,True,False,True,12,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, stoelverwarming, led koplampen, lane assist, adaptive cruise control, elektrische achterklep, camera 360 graden, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_rood-metallic.jpg
Nieuw,mini-cooper-classic-015,PTX-47-S,,MINI,Cooper,Classic,Groen metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,33240,True,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,5,"stoelverwarming, keyless entry, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_groen-metallic_herkleurd.jpg
Nieuw,mini-cooper-classic-016,MCN-17-D,,MINI,Cooper,Classic,Rood metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,36390,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,True,9,"navigatiesysteem, achteruitrijcamera, stoelverwarming, keyless entry, lane assist, camera 360 graden, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_rood-metallic.jpg
Nieuw,mini-cooper-classic-017,GGM-29-K,,MINI,Cooper,Classic,Bruin metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,37540,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,10,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, led koplampen, parkeersensoren voor, adaptive cruise control, trekhaak, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_bruin-metallic_herkleurd.jpg
Nieuw,mini-cooper-classic-018,GMB-36-C,,MINI,Cooper,Classic,Grijs metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,36540,True,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,8,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, led koplampen, adaptive cruise control, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_grijs-metallic.jpg
Nieuw,mini-cooper-classic-019,KWZ-63-P,,MINI,Cooper,Classic,Zilver metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,33940,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,6,"parkeersensoren achter, achteruitrijcamera, trekhaak, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_zilver-metallic.jpg
Nieuw,mini-cooper-classic-020,RJG-90-B,,MINI,Cooper,Classic,Rood metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,36090,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,8,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, led koplampen, lane assist, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_rood-metallic.jpg
Nieuw,mini-cooper-classic-021,FLC-24-Z,,MINI,Cooper,Classic,Zwart,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,37940,True,True,True,True,False,True,False,True,False,True,True,True,False,False,True,False,10,"navigatiesysteem, achteruitrijcamera, led koplampen, lane assist, parkeersensoren voor, adaptive cruise control, panoramadak, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_zwart.jpg
Nieuw,mini-cooper-classic-022,PPZ-25-K,,MINI,Cooper,Classic,Zilver metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,36090,True,True,False,True,False,False,True,True,True,False,False,True,False,False,False,False,7,"navigatiesysteem, stoelverwarming, led koplampen, keyless entry, adaptive cruise control, airconditioning, cruise control",images/mini_cooper_zilver-metallic.jpg
Nieuw,mini-cooper-classic-023,HWF-70-H,,MINI,Cooper,Classic,Grijs metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,37040,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,10,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, stoelverwarming, led koplampen, keyless entry, lane assist, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_grijs-metallic.jpg
Nieuw,mini-cooper-classic-024,SND-94-B,,MINI,Cooper,Classic,Groen metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,37190,True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,True,8,"navigatiesysteem, achteruitrijcamera, led koplampen, panoramadak, camera 360 graden, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_groen-metallic_herkleurd.jpg
Nieuw,mini-cooper-classic-025,NPJ-88-M,,MINI,Cooper,Classic,Groen metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,37490,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,False,11,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, stoelverwarming, led koplampen, lane assist, parkeersensoren voor, trekhaak, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_groen-metallic_herkleurd.jpg
Nieuw,mini-cooper-classic-026,SPB-48-V,,MINI,Cooper,Classic,Groen metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,38540,True,True,True,True,True,False,True,True,False,True,False,True,False,False,True,False,10,"navigatiesysteem, parkeersensoren achter, stoelverwarming, led koplampen, lane assist, adaptive cruise control, panoramadak, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_groen-metallic_herkleurd.jpg
Nieuw,mini-cooper-classic-027,DWT-32-X,,MINI,Cooper,Classic,Zwart,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,35990,True,False,True,True,True,True,True,False,True,False,True,False,False,True,False,True,10,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, stoelverwarming, keyless entry, parkeersensoren voor, elektrische achterklep, camera 360 graden, airconditioning, apple carplay android auto",images/mini_cooper_zwart.jpg
Nieuw,mini-cooper-classic-028,JBV-03-C,,MINI,Cooper,Classic,Rood metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,36490,True,True,True,False,True,True,False,False,False,True,True,False,True,False,True,False,9,"parkeersensoren achter, achteruitrijcamera, lane assist, parkeersensoren voor, trekhaak, panoramadak, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_rood-metallic.jpg
Nieuw,mini-cooper-classic-029,JRN-47-T,,MINI,Cooper,Classic,Rood metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,37540,True,True,True,True,True,True,True,False,False,False,False,True,False,False,True,False,9,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, stoelverwarming, adaptive cruise control, panoramadak, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_rood-metallic.jpg
Nieuw,mini-cooper-classic-030,NJB-09-P,,MINI,Cooper,Classic,Blauw metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,34190,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,3,"navigatiesysteem, panoramadak, airconditioning",images/mini_cooper_blauw-metallic.jpg
Nieuw,mini-cooper-classic-031,NKC-58-D,,MINI,Cooper,Classic,Blauw metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,33890,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,6,"parkeersensoren achter, lane assist, elektrische achterklep, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_blauw-metallic.jpg
Nieuw,mini-cooper-classic-032,LJB-67-J,,MINI,Cooper,Classic,Zilver metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,36490,True,True,True,True,True,True,False,True,False,True,True,False,False,False,False,False,9,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, led koplampen, lane assist, parkeersensoren voor, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_zilver-metallic.jpg
Nieuw,mini-cooper-classic-033,DSR-17-K,,MINI,Cooper,Classic,Bruin metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,34340,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,6,"parkeersensoren achter, led koplampen, lane assist, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_bruin-metallic_herkleurd.jpg
Nieuw,mini-cooper-classic-034,HPC-96-D,,MINI,Cooper,Classic,Blauw metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,37140,True,True,True,True,True,True,True,False,False,True,False,True,False,True,False,False,10,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, stoelverwarming, lane assist, adaptive cruise control, elektrische achterklep, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_blauw-metallic.jpg
Nieuw,mini-cooper-classic-035,JHL-19-F,,MINI,Cooper,Classic,Zilver metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,35490,True,True,False,False,True,False,False,True,False,True,True,True,False,False,False,False,7,"parkeersensoren achter, led koplampen, lane assist, parkeersensoren voor, adaptive cruise control, airconditioning, cruise control",images/mini_cooper_zilver-metallic.jpg
Nieuw,mini-cooper-classic-036,XKF-03-C,,MINI,Cooper,Classic,Zwart,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,35440,True,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,9,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, keyless entry, parkeersensoren voor, trekhaak, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_zwart.jpg
Nieuw,mini-cooper-classic-037,PNX-64-L,,MINI,Cooper,Classic,Rood metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,37240,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,10,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, stoelverwarming, led koplampen, lane assist, camera 360 graden, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_rood-metallic.jpg
Nieuw,mini-cooper-classic-038,DMX-08-F,,MINI,Cooper,Classic,Rood metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,34490,True,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,7,"parkeersensoren achter, stoelverwarming, led koplampen, parkeersensoren voor, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_rood-metallic.jpg
Nieuw,mini-cooper-classic-039,FVL-41-D,,MINI,Cooper,Classic,Zwart,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,33890,True,True,True,False,False,False,True,True,True,False,True,False,False,False,False,False,7,"stoelverwarming, led koplampen, keyless entry, parkeersensoren voor, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_zwart.jpg
Nieuw,mini-cooper-classic-040,VSN-03-S,,MINI,Cooper,Classic,Bruin metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,32940,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,4,"lane assist, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_bruin-metallic_herkleurd.jpg
Nieuw,mini-cooper-classic-041,XGS-52-J,,MINI,Cooper,Classic,Zwart,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,33740,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,6,"navigatiesysteem, parkeersensoren achter, stoelverwarming, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_zwart.jpg
Nieuw,mini-cooper-classic-042,WDX-50-F,,MINI,Cooper,Classic,Blauw metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,34840,True,True,True,True,False,False,True,False,True,False,True,False,False,False,False,False,7,"navigatiesysteem, stoelverwarming, keyless entry, parkeersensoren voor, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_blauw-metallic.jpg
Nieuw,mini-cooper-classic-043,JBF-41-F,,MINI,Cooper,Classic,Grijs metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,36090,True,False,True,True,True,True,False,False,True,False,True,False,True,True,False,False,9,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, keyless entry, parkeersensoren voor, trekhaak, elektrische achterklep, airconditioning, apple carplay android auto",images/mini_cooper_grijs-metallic.jpg
Nieuw,mini-cooper-classic-044,DSJ-34-C,,MINI,Cooper,Classic,Wit,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,37240,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,10,"navigatiesysteem, parkeersensoren achter, led koplampen, keyless entry, adaptive cruise control, trekhaak, camera 360 graden, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_wit.jpg
Nieuw,mini-cooper-classic-045,LDV-59-F,,MINI,Cooper,Classic,Wit,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,35740,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,8,"navigatiesysteem, parkeersensoren achter, stoelverwarming, led koplampen, adaptive cruise control, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_wit.jpg
Nieuw,mini-cooper-classic-046,CZL-72-R,,MINI,Cooper,Classic,Groen metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,33790,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,5,"led koplampen, trekhaak, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_groen-metallic_herkleurd.jpg
Nieuw,mini-cooper-classic-047,MPG-96-T,,MINI,Cooper,Classic,Grijs metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,37190,True,False,True,True,True,True,True,False,True,True,True,True,False,False,False,False,10,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, stoelverwarming, keyless entry, lane assist, parkeersensoren voor, adaptive cruise control, airconditioning, apple carplay android auto",images/mini_cooper_grijs-metallic.jpg
Nieuw,mini-cooper-classic-048,RZC-46-K,,MINI,Cooper,Classic,Grijs metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,35190,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,7,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, lane assist, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_grijs-metallic.jpg
Nieuw,mini-cooper-classic-049,DHX-00-G,,MINI,Cooper,Classic,Groen metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,34040,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,5,"navigatiesysteem, achteruitrijcamera, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_groen-metallic_herkleurd.jpg
Nieuw,mini-cooper-classic-050,SHK-65-Z,,MINI,Cooper,Classic,Blauw metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,34140,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,5,"navigatiesysteem, lane assist, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_blauw-metallic.jpg
Nieuw,mini-cooper-classic-051,XKJ-67-W,,MINI,Cooper,Classic,Rood metallic,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,33140,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,3,"navigatiesysteem, airconditioning, cruise control",images/mini_cooper_rood-metallic.jpg
Nieuw,mini-cooper-classic-052,XRK-98-L,,MINI,Cooper,Classic,Zwart,2026,Hatchback,Benzine,Handgeschakeld,5,5,115,5.5,,130,350,0,0,Nieuw,36290,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,9,"navigatiesysteem, parkeersensoren achter, achteruitrijcamera, stoelverwarming, led koplampen, adaptive cruise control, airconditioning, cruise control, apple carplay android auto",images/mini_cooper_zwart.jpg
Nieuw,mini-clubman-favoured-001,CRL-90-C,,MINI,Clubman,Favoured,Rood metallic,2026,Stationwagon,Benzine,Handgeschakeld,5,5,136,6.0,,142,600,0,0,Nieuw,44940,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,True,8,"navigatiesysteem, stoelverwarming, led koplampen, parkeersensoren voor, camera 360 graden, airconditioning, cruise control, apple carplay android auto",images/mini_clubman_rood-metallic.jpg
Nieuw,mini-clubman-favoured-002,MPX-25-T,,MINI,Clubman,Favoured,Grijs metallic,2026,Stationwagon,Benzine,Handgeschakeld,5,5,136,6.0,,142,600,0,0,Nieuw,45340,True,True,False,True,True,False,False,True,True,True,False,False,True,False,False,False,8,"navigatiesysteem, parkeersensoren achter, led koplampen, keyless entry, lane assist, trekhaak, airconditioning, cruise control",images/mini_clubman_grijs-metallic.jpg
Nieuw,mini-clubman-favoured-003,BKW-54-J,,MINI,Clubman,Favoured,Blauw metallic,2026,Stationwagon,Benzine,Handgeschakeld,5,5,136,6.0,,142,600,0,0,Nieuw,43140,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,6,"achteruitrijcamera, stoelverwarming, led koplampen, airconditioning, cruise control, apple carplay android auto",images/mini_clubman_blauw-metallic.jpg
